market,node_id,node_name,lmp,energy,timestamp,congestion,loss,renewable_mw,load_mw,zone,latitude,longitude,abs_congestion,congestion_share_of_lmp,price_separation,interval_mean_abs_congestion,negative_price_flag,hub_lmp,hub_lmp_source,node_to_hub_spread,abs_node_to_hub_spread,renewable_penetration,net_load_mw,hour_ending,month
PJM,PJM_A,West Hub,39.2,31.0,2025-07-01 00:00:00+00:00,6.8,1.4,14200,84500,Western,40.4406,-80.0,6.8,0.173469387755102,7.600000000000001,7.533333333333334,False,39.2,configured:node_name,0.0,0.0,0.1680473372781065,70300,0,7
PJM,PJM_B,Central Interface,44.1,31.0,2025-07-01 00:00:00+00:00,11.7,1.4,14200,84500,Central,39.9526,-75.1652,11.7,0.26530612244897955,7.600000000000001,7.533333333333334,False,39.2,configured:node_name,4.899999999999999,4.899999999999999,0.1680473372781065,70300,0,7
PJM,PJM_C,Coastal Pocket,36.5,31.0,2025-07-01 00:00:00+00:00,4.1,1.4,14200,84500,Eastern,39.2904,-76.6122,4.1,0.11232876712328767,7.600000000000001,7.533333333333334,False,39.2,configured:node_name,-2.700000000000003,2.700000000000003,0.1680473372781065,70300,0,7
PJM,PJM_A,West Hub,33.0,28.5,2025-07-01 01:00:00+00:00,3.3,1.2,18800,81200,Western,40.4406,-80.0,3.3,0.09999999999999999,9.399999999999999,5.366666666666667,False,33.0,configured:node_name,0.0,0.0,0.2315270935960591,62400,1,7
PJM,PJM_B,Central Interface,40.8,28.5,2025-07-01 01:00:00+00:00,11.1,1.2,18800,81200,Central,39.9526,-75.1652,11.1,0.2720588235294118,9.399999999999999,5.366666666666667,False,33.0,configured:node_name,7.799999999999997,7.799999999999997,0.2315270935960591,62400,1,7
PJM,PJM_C,Coastal Pocket,31.4,28.5,2025-07-01 01:00:00+00:00,1.7,1.2,18800,81200,Eastern,39.2904,-76.6122,1.7,0.054140127388535034,9.399999999999999,5.366666666666667,False,33.0,configured:node_name,-1.6000000000000014,1.6000000000000014,0.2315270935960591,62400,1,7
ERCOT,ERCOT_A,North Hub,27.5,22.1,2025-07-01 00:00:00+00:00,4.0,1.4,21900,70200,North,32.7767,-96.797,4.0,0.14545454545454545,8.399999999999999,7.7,False,27.5,configured:node_name,0.0,0.0,0.31196581196581197,48300,0,7
ERCOT,ERCOT_B,West Export,35.9,22.1,2025-07-01 00:00:00+00:00,12.4,1.4,21900,70200,West,31.7619,-106.485,12.4,0.34540389972144847,8.399999999999999,7.7,False,27.5,configured:node_name,8.399999999999999,8.399999999999999,0.31196581196581197,48300,0,7
ERCOT,ERCOT_C,Houston Load,30.2,22.1,2025-07-01 00:00:00+00:00,6.7,1.4,21900,70200,Houston,29.7604,-95.3698,6.7,0.2218543046357616,8.399999999999999,7.7,False,27.5,configured:node_name,2.6999999999999993,2.6999999999999993,0.31196581196581197,48300,0,7
ERCOT,ERCOT_A,North Hub,19.4,17.0,2025-07-01 01:00:00+00:00,1.0,1.4,28400,68100,North,32.7767,-96.797,1.0,0.051546391752577324,12.400000000000002,6.866666666666667,False,19.4,configured:node_name,0.0,0.0,0.4170337738619677,39700,1,7
ERCOT,ERCOT_B,West Export,31.8,17.0,2025-07-01 01:00:00+00:00,13.4,1.4,28400,68100,West,31.7619,-106.485,13.4,0.42138364779874216,12.400000000000002,6.866666666666667,False,19.4,configured:node_name,12.400000000000002,12.400000000000002,0.4170337738619677,39700,1,7
ERCOT,ERCOT_C,Houston Load,24.6,17.0,2025-07-01 01:00:00+00:00,6.2,1.4,28400,68100,Houston,29.7604,-95.3698,6.2,0.25203252032520324,12.400000000000002,6.866666666666667,False,19.4,configured:node_name,5.200000000000003,5.200000000000003,0.4170337738619677,39700,1,7
