timestamp,market,node_id,node_name,lmp,energy,congestion,loss,renewable_mw,load_mw,zone,latitude,longitude
2025-07-01T00:00:00Z,PJM,PJM_A,West Hub,39.2,31.0,6.8,1.4,14200,84500,Western,40.4406,-80.0000
2025-07-01T00:00:00Z,PJM,PJM_B,Central Interface,44.1,31.0,11.7,1.4,14200,84500,Central,39.9526,-75.1652
2025-07-01T00:00:00Z,PJM,PJM_C,Coastal Pocket,36.5,31.0,4.1,1.4,14200,84500,Eastern,39.2904,-76.6122
2025-07-01T01:00:00Z,PJM,PJM_A,West Hub,33.0,28.5,3.3,1.2,18800,81200,Western,40.4406,-80.0000
2025-07-01T01:00:00Z,PJM,PJM_B,Central Interface,40.8,28.5,11.1,1.2,18800,81200,Central,39.9526,-75.1652
2025-07-01T01:00:00Z,PJM,PJM_C,Coastal Pocket,31.4,28.5,1.7,1.2,18800,81200,Eastern,39.2904,-76.6122
2025-07-01T00:00:00Z,ERCOT,ERCOT_A,North Hub,27.5,22.1,4.0,1.4,21900,70200,North,32.7767,-96.7970
2025-07-01T00:00:00Z,ERCOT,ERCOT_B,West Export,35.9,22.1,12.4,1.4,21900,70200,West,31.7619,-106.4850
2025-07-01T00:00:00Z,ERCOT,ERCOT_C,Houston Load,30.2,22.1,6.7,1.4,21900,70200,Houston,29.7604,-95.3698
2025-07-01T01:00:00Z,ERCOT,ERCOT_A,North Hub,19.4,17.0,1.0,1.4,28400,68100,North,32.7767,-96.7970
2025-07-01T01:00:00Z,ERCOT,ERCOT_B,West Export,31.8,17.0,13.4,1.4,28400,68100,West,31.7619,-106.4850
2025-07-01T01:00:00Z,ERCOT,ERCOT_C,Houston Load,24.6,17.0,6.2,1.4,28400,68100,Houston,29.7604,-95.3698
